13.492803112017459, 175, 1, 199.86271595954895, 0.1, 
5.612186016945424, 630, 1, 732.2762229442596, 0.125, 
0.7831292198921688, 420, 1, 485.4400157928467, 0.149, 
-2.662408048287301, 525, 1, 615.7527596950531, 0.174, 
-5.0395554278251335, 315, 1, 366.6799259185791, 0.198, 
-6.886500931141336, 245, 1, 286.58081555366516, 0.223, 
-8.294906222685714, 420, 1, 489.61456513404846, 0.248, 
-9.354576941703835, 210, 1, 246.75381016731262, 0.272, 
-10.236473366419025, 560, 1, 661.1784596443176, 0.297, 
-10.949729255426126, 210, 1, 241.6716685295105, 0.322, 
-11.514596538851096, 385, 1, 450.43369793891907, 0.346, 
-12.007434044733536, 210, 1, 244.59900069236755, 0.371, 
-12.409414551995882, 910, 1, 1072.129566669464, 0.395, 
-12.769761519586233, 245, 1, 286.4215495586395, 0.42, 
-13.085699740916363, 980, 2, 1156.8734908103943, 0.445, 
-13.347322262586705, 665, 1, 780.7522747516632, 0.469, 
-13.591673087170554, 735, 1, 860.0403800010681, 0.494, 
-13.809169030029151, 385, 1, 448.7602028846741, 0.519, 
-13.998868924117959, 2135, 2, 2501.059856891632, 0.543, 
-14.171517114701382, 245, 1, 284.53643774986267, 0.568, 
-14.322949675526253, 630, 1, 735.928884267807, 0.592, 
-14.46588640355823, 1085, 2, 1262.504123210907, 0.617, 
-14.592873603545868, 700, 1, 818.5441257953644, 0.642, 
-14.703483144261755, 1155, 2, 1354.4578268527985, 0.666, 
-14.806882744787462, 840, 1, 984.2940104007721, 0.691, 
-14.903267436610243, 2205, 2, 2588.025729417801, 0.716, 
-14.979746151598889, 245, 1, 286.02433943748474, 0.74, 
-15.054517927987318, 210, 1, 242.3389768600464, 0.765, 
-15.120070949356426, 1785, 2, 2090.345269203186, 0.789, 
-15.17868560457749, 595, 1, 684.2482485771179, 0.814, 
-15.232026225038899, 1680, 1, 1940.5244598388672, 0.839, 
-15.277657581641126, 490, 1, 563.8470373153687, 0.863, 
-15.323958360413116, 1715, 2, 1968.164947271347, 0.888, 
-15.357328078272891, 280, 1, 321.2549250125885, 0.913, 
-15.389075855870855, 350, 1, 398.5000476837158, 0.937, 
-15.418228488613485, 560, 1, 641.2687261104584, 0.962, 
-15.442774259029592, 280, 0, 318.41223978996277, 0.986, 
-15.465105354164328, 350, 1, 401.27294158935547, 1.011, 
-15.484426973464348, 385, 1, 441.15664196014404, 1.036, 
-15.500395815543754, 175, 1, 199.4479432106018, 1.06, 
-15.5146088990697, 455, 1, 523.96679520607, 1.085, 
-15.526513825703057, 560, 1, 644.7819314002991, 1.11, 
-15.53600585561139, 490, 1, 562.1656064987183, 1.134, 
-15.544055058403911, 245, 1, 279.6320548057556, 1.159, 
-15.550149837570185, 210, 1, 240.21172189712524, 1.183, 
-15.554977233071636, 245, 1, 280.60039472579956, 1.208, 
-15.55834709246985, 210, 1, 237.3758580684662, 1.233, 
-15.561408917399921, 2590, 2, 2976.50958609581, 1.257, 
-15.561290692925969, 175, 1, 199.76865530014038, 1.282, 
-15.56112854852677, 210, 1, 240.01156854629517, 1.307, 
-15.560035771724998, 210, 1, 237.0819056034088, 1.331, 
-15.558364528806052, 1435, 2, 1643.8298480510712, 1.356, 
-15.55606630656355, 2380, 1, 2735.06778550148, 1.38, 
-15.552209764360667, 1785, 2, 2056.335398197174, 1.405, 
-15.547410780820382, 770, 1, 884.1232330799103, 1.43, 
-15.542691557683991, 420, 1, 474.8910291194916, 1.454, 
-15.537335856447458, 945, 2, 1091.6714901924133, 1.479, 
-15.531219993830222, 175, 1, 199.9533188343048, 1.504, 
-15.525008152398826, 245, 1, 281.1901705265045, 1.528, 
-15.518109498168764, 490, 1, 563.2723667621613, 1.553, 
-15.511108309117308, 455, 1, 522.2908840179443, 1.577, 
-15.503470700954685, 280, 1, 320.0742723941803, 1.602, 
-15.495493064336134, 665, 1, 765.4113121032715, 1.627, 
-15.487554646111603, 245, 1, 280.0772111415863, 1.651, 
-15.479148373637946, 1050, 2, 1207.1578960418701, 1.676, 
-15.470250764494693, 315, 1, 362.03378343582153, 1.701, 
-15.461628635284386, 420, 1, 480.18103861808777, 1.725, 
-15.452809673323552, 1645, 2, 1890.8082728385925, 1.75, 
-15.443493223031428, 805, 1, 931.3571734428406, 1.774, 
-15.434008475145054, 420, 1, 485.06862211227417, 1.799, 
-15.424395208004395, 630, 1, 720.1674602031708, 1.824, 
-15.415054483198332, 770, 1, 877.1818606853485, 1.848, 
-15.405233835388644, 175, 1, 198.59923553466797, 1.873, 
-15.395750806918864, 1050, 1, 1200.7045600414276, 1.897, 
-15.385770620972274, 945, 1, 1087.9300336837769, 1.922, 
-15.375754221168101, 525, 1, 603.677239894867, 1.947, 
